puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,region,league
bEITdr8nN0BerE4_9WI6lvCuntQlu0svy2swiBHAsq4DgcauTKjmkbHYecl_y8RbKbIA8i_gfNSV7g,625,I,65,56,False,False,False,False,oc1,grandmaster
TrX0Rv67LUBaf9tRxawXtGIGrKqkhZXeIKqc0eHI1UR2106wML27Ezx2LLYku_EDh16R3OqxAs2AmQ,617,I,79,70,False,False,False,False,oc1,grandmaster
4WkPLQ6LmHafkHCGfNEPDxprS-5CzC0GCSA2kKRGyx04pMXTx2iL3-sOr3mTTc73zWZcgC9ldwvYuw,614,I,62,40,False,False,False,False,oc1,grandmaster
q2sA157KFYZ889BdxGxtJ1tgTFTe4wIwq_5SZZJ2H026go1yRBy81-KeQWiG87zcgpqTjmZAbtfhgQ,613,I,73,48,False,False,False,False,oc1,grandmaster
43lUx2JicOWQnBgZKm6q7tyP8ITg_r8lQq0R0XbVi_mWlcRwvg84c2ulYb9JYGkTFOr3IVk5CSQK2g,610,I,181,170,False,False,True,True,oc1,grandmaster
lhV89bvFs4zhzx1BB3LGz155CubAqBDmW5Hr-ePvgBrETIQMkOrXSY98pZ0N7FriL5r8GWpETx2D1Q,610,I,66,40,False,False,True,False,oc1,grandmaster
ueiAaQffI8KY3Ax3rWNIGYnNHttKf6D5W3TjVkC8tmBqyHK_rf_KcwEzQQ6lV77IrBEml6QtpO-u5w,603,I,159,144,False,False,False,False,oc1,grandmaster
wX3dkHsPq8Q5o8mENnyxaBPt0N_3ZgsUCeallN9CNgURfBP0iLEYhrBh1zHLjAN9QmQJPVlNbwW-hw,602,I,99,82,False,False,True,False,oc1,grandmaster
Mz9s_YJyAIS_WROSnBsrJR5hThllr_geFVg3gZ9Rwbmfz0auouD-HplFKlxNQwfr6U9bH1kPIRVEfw,602,I,77,64,False,False,False,False,oc1,grandmaster
BsYkk5HUa0WUER4v6oN2CBqIGpbF9Avl2YhmgOtNMGQDDRysDdF0c5WBBZLjyBJquYG-X4b1pQJrwA,601,I,90,71,False,False,False,False,oc1,grandmaster
jQLWKcEFihY_TTP-HKY7FuvjT5OuoznVCmQ4_WnH2TJ6JdRUTo6x3smyZhg6XmVpma87FVmoA2AQyQ,599,I,127,111,False,False,False,False,oc1,grandmaster
E4TTh28gSPd8y_0Wsl9lMQWAO9ADC1YBgI1AOY0-mzrMkrzSgTyrN7paN37di_D9s4FGy7tunmqiRw,598,I,97,87,False,False,False,True,oc1,grandmaster
8I3h3u5tPBa8ZvbDp9lbi_mSWiSnTvUjjOa0-eg2mOh8czTrn_0N3alDD0tHe27hK-CsnmObLeTQUg,592,I,174,171,False,False,False,False,oc1,grandmaster
AoyFhekDR9xBnjHE0Wwc0ZZik-0TYA9x0kYWuGEW5xA5pvUNEkN4t-QzgdiPOQkmN0jDvM5tkgJH9Q,591,I,94,80,False,False,False,False,oc1,grandmaster
zd9h4TBE-vpfoT6BUl3R-NIQLLTeE7wfON_ahgZgdNxYQKlKcCcwaz-fTfwo3SYuTg4cYJ4xP34BZg,587,I,65,39,False,False,True,False,oc1,grandmaster
u8GPt7-6b2Wx4u9Eofc4QlUARcef50btQUYg26_H-V9dM2NoO2a-YOdbsk5xYh_s-3dDMMJ1SMRuNw,582,I,164,152,False,False,False,True,oc1,grandmaster
1xJX9x9srC5xvBkSEU_f1mJlzlaZv5ACpnr9YEByodHOUlElkD_EUTBKrEHtOTUf5c5LHnHFA_fNXw,579,I,72,65,False,False,False,False,oc1,grandmaster
Ay_W4ehKwLBiP0GF4C4p0yPPn4S0SKdyfNY-suGU__Yvrw37tdcHGMvSnyuIfh9V-S4RMTRVDE68Rw,577,I,117,95,False,False,False,False,oc1,grandmaster
-e-BOuGeCVCQO6709rSnKW1o7M2oMFwjFnqEBVoIBkapKBJhzlQIZMcvHS4Rg8DkWEdvBSavMGTUBg,576,I,167,148,True,False,False,False,oc1,grandmaster
VvYsRLC9RJQ3dhMq6rpf2jXXcSrX0HDbB48JA5FyZ4S10jZQg7H74TQc3ix6Pd9Y1lSnxgjwNNTUZA,576,I,115,106,False,False,False,False,oc1,grandmaster
BF_kTPsq0BkS2lRABntcxAyOXMpbddvnq0tknypfFahj6JYM1mfIqtKHHsG0QGEAs-EJJy-bPDeqWA,571,I,95,77,False,False,False,False,oc1,grandmaster
UFlxYe2yHG8Rt6wXK77ex-Cmz8Ym-teJcSB3Sa_M0C3T-el3mOwxJ7bZiDdgaKaP2YmCzkhoTANtrg,571,I,93,75,False,False,False,False,oc1,grandmaster
Zu-v5PThxAb5cpPD6k7EtURKSmCRw4b6HXIG8TkWXz-Ah527ynapsEeWgSxpk6MAn2UqtGtJaXOWXw,568,I,63,41,False,False,False,False,oc1,grandmaster
sziDy2YMHLI55HYH-JXI7EO25WLR7qMErPhevN0uyKrH8JErVZfKrdslNAUwXQ65l0YofkKcVNEwtg,568,I,63,48,False,False,False,True,oc1,grandmaster
wSqDOoZsr3eUFUZg8Af-GrciaduU93-1RVtlHpIKvIweV9CMnP_XLZU7hn0lQGfXAN6dze5JYV8QAA,566,I,75,61,False,False,False,False,oc1,grandmaster
iO2R7qeXPZUXsqXLgA32rTjQwAaDIvZnuH3SN9P2AsXo_hqu1bZtRXFJMJF_4ZkAjM5wxGsP_hl2-Q,566,I,46,38,False,False,False,False,oc1,grandmaster
7XRuvuofG1_NDeWEP9bM2XMNGsiyPlP3SlgSMjk7AyotsHqH4D9q6jmApr91ffkH9fSNdNaSroHWoA,565,I,118,104,False,False,False,False,oc1,grandmaster
3MA0D9YALp903nr0E3-DYMt6-h6R2Ore847aBZKet-oAB9xGchY7VoIvsBPQa-1yxJ3eeZHnZ9UxKQ,565,I,114,107,False,False,False,False,oc1,grandmaster
sMgGb5zY5SgCOujtFNYAnwgF_oDJXpLBazyI3UTaYNl96JSsXV2Fi_sZUavsm0vYpP8GWvam1hGV7Q,562,I,211,206,False,False,True,False,oc1,grandmaster
y_p7Set4nk2C6_qUcuIYfjW-w9HamfO4TsfFqvnlL4Tb0ln4B1EeMgPBq-RWowiEOZ8Xd5UcQ3c1HQ,560,I,97,78,False,False,True,False,oc1,grandmaster
CK5OM8XDefB82MgCe71EmoTWQepWDDfJPCMUAQ-hAWMFpICl5-Yp0frh1wdJJ1fI7R5Sym3CjdIuYQ,559,I,94,81,False,False,False,False,oc1,grandmaster
OoYmV_53vr4-MivfNRzXeJla8gShVPY1q-nzK08BEZ6wEhru98Ux5qLuBkmN2XLplflBEzBbvPwfeQ,558,I,136,126,False,False,True,False,oc1,grandmaster
jnNBWH5P6WYTn1OohZlGb4vbgm1g66nryD2w55_GvsbNHNYMiiAHHWGJLg9yEdZKpwsI999W9DTr7A,551,I,108,84,False,False,True,False,oc1,grandmaster
B6elulv0oCfBF1qmkH23MYJBVbTqSVCHthHus-3uhjOMA7ayGHFR1RDCgH649j0d25pszDaCHnkSwg,546,I,86,52,False,False,False,True,oc1,grandmaster
J2VotbkmVEBjv36LceSpPxFA0AbekHO5WMbBCPfiAf8Ax_zDEpmTDdvEG-PJUTbekrxzuMG0qFa_VA,544,I,76,52,False,False,False,False,oc1,grandmaster
0tdtrxCMZoNPMBCJXKQbxPoMil5Tszkz80fRfeKFKP-HchJDrL3xTrgYN9PmGgvkfmCl9X6NB92kqg,542,I,118,117,True,False,False,False,oc1,grandmaster
yOf3o6mXeNnWzFMkXnVFXH9N9h0S7NSJaEfYE5NHWRDbepKqJH5NqNFJkhykPHTjsEJyWvS0Zm9qfQ,542,I,91,70,False,False,False,False,oc1,grandmaster
gxrNcAn5H_2jS43tUEFgEAUkoxOpdP8YvWIK7Z51OCTaE35vVAtleGlQW4qzydqAIjD42S-yVXccXQ,541,I,93,93,False,False,True,False,oc1,grandmaster
EKn8igSw3h4XntVXz5Spn3gkMA8lOly9haljNQe7iiP1_Rd-4bFp9uZDQboWNymigHWQpuhFOOiotw,540,I,62,41,False,False,False,False,oc1,grandmaster
O3ub16lPsrkNXvP65pCOEz2sl8QAL9SyWO9hnuy_aEJ6sp-X4oZ4GMSF4_bBD9mteLmvJ9brYRcd9Q,538,I,99,94,False,False,False,False,oc1,grandmaster
kFUOpQlgUMRpzFjm9pBG5REDB_QE-AubHcD-o1hVRnw4JxXf0agwo9bSADXgT7kFn-BWEsTFr7Izgw,537,I,186,176,False,False,True,True,oc1,grandmaster
gAbAJ2EH2DImvEf1T47-70QM-NZBRiDkgoBs06JqrYQfoak2SIn0NN9agf-FepwkflRUhkLEFogjmw,536,I,173,164,False,False,False,False,oc1,grandmaster
x_nK4GNk2K0eqgrBt5FpLpTfJ82zceKdcxV237VGgLev7GTCMbAIJk26mEjMFOW-H_pu_aYnT2piCw,533,I,117,107,False,False,False,False,oc1,grandmaster
U88FIVUWVwEAdHI7avmwInrgRQVyZZQU11-x6OQulk9aoOc2b-_EY7k44YaJmc3chJPRtrkrBgG2OQ,533,I,97,95,False,False,True,True,oc1,grandmaster
2RoVu8DlEQsenln_Gajfe7aDUyN_Y8NkI6ZuOng3exCJUATnHXA-ml4LQxK2jMdAYr_-voKMKicdsw,533,I,72,52,False,False,True,True,oc1,grandmaster
tuZs8Mc-DsiybGzZMreMMnQFvgCqwFLPORA6hjcdLy2DFWKS93rZZx93k0sZTE580GL0kSsA0bsOEg,532,I,144,137,False,False,True,False,oc1,grandmaster
XUbGHnNuOJVWkPtIDfax-FhwtRmJ91mO-05KdW6CQ2NvKCV7BwtAMNDekH6-G_RdfUCHo29hIP8Vjw,528,I,109,97,False,False,True,True,oc1,grandmaster
s4X2U5gsb1dmrVon4ao_V_MR9LxWj_wUDOFfSt5WhwP6CNmogowMOo4Yt4AO6Ourh1uyOvaYEvMgtA,520,I,103,89,False,False,False,False,oc1,grandmaster
-0RVrgJUVnOMFOI1GRg1F4Mox38o5m5o-hmq2z6Od2x61pnsx8jBjB4r177S2SiuUGzwNqJgaP1UpA,514,I,130,120,False,False,True,False,oc1,grandmaster
UrUJqYpWBntQwYgSptc39ZGapRg9DDs2bvUgxJIq1E3LqRvgeoX6EQzC4tYERyqBK3vPEHQVk2MBZQ,514,I,56,45,False,False,False,False,oc1,grandmaster
gqvJSFdxZTUSwPrdwucJbUT7GFAk1IVhOAivsYSduEJESPPaYEdWx_eVJD8FiUjHMAbJNtPU8NdyAw,513,I,162,150,False,False,True,False,oc1,grandmaster
3D7ld1qH3CKmVcohaYnt06ZHYi-8tgJb6xosFAk8FQK7d-5UrJHl2jkqj4qEMkSb-N15Wo-Cj2hqmA,513,I,111,111,False,False,False,False,oc1,grandmaster
-qLRzwhO1Wcwu5bFqhJ6aXfJLKzHpZsHeSqHzzGgIVlcuccSv8W7tyQj8RJcTzVxbvhPPPJUSJkCjg,513,I,85,59,False,False,True,True,oc1,grandmaster
8-2mjSuErbT7_cB-vjv-AP-bSZClxs4RpUZn0R9Rh96aySbCFbd4Gjp8pN-wiUXdqQxA_OGbWUR3ig,510,I,193,173,False,False,True,True,oc1,grandmaster
HueEusvuan3HSQu7nCGVQesezosN0hA-GgX_v8KtTTb_suDuG1XbvSkrOYy21beXk_5DwzLPRC4Ojw,509,I,56,40,False,False,True,False,oc1,grandmaster
83IsJk4aDtD_SzXm_JQYuIgnfqx2BUqqFdwUQvgxTXeM52ikkmA7spGbxLsgbcfT4HGTxmNGowLaSQ,504,I,114,105,False,False,True,False,oc1,grandmaster
uU6gIqi_DmjHFslPyTOXDa6ifQxXJNaDGTOtyZk0AA0SakFl5jiIyeLn4YTDRP2GlAnJHSTa6pa9iA,504,I,42,14,False,False,True,True,oc1,grandmaster
AqTdHukl45jLyMQm3pvcAbGtYDtc97dZ7v4vFrHRW0-Uxt1n8IpWbiSi79Hl0sT9IN5Bek1uMxef1g,502,I,93,70,False,False,True,False,oc1,grandmaster
xXFomRWAhVaI42HfvDoBugsShe9NyjOFwbZGoqztkQyzLRN9rd_DxZ837Nawyp8tp0iz5HEwshOm_g,499,I,96,89,False,False,True,False,oc1,grandmaster
nA0ALl6u5-zUWmf_1Axi7MmAAQKeDsrVeUDa0oHRb5G_W5JUpF_zTO7f1qVGW1Hf_MEjuUjCUwDpDw,493,I,148,146,False,False,True,False,oc1,grandmaster
VP9gKOph0ITQ4Sx-Z-hLXNHrQGgG7ELtg23ZX8yNeOMyb0HpqCehvX613x5LouZ7V7ZZXNkdExmq_w,492,I,120,101,False,False,False,False,oc1,grandmaster
H38aW3yGpHK2zmW5B68VxYlKch83IQVnvNAgdxdsShtq-DZZHORGhnwKJKQxm0QSHGmNfjGqrRebwg,490,I,55,48,False,False,True,False,oc1,grandmaster
n7iANCBC0TrKwCkRaJQz-PWqq_NpjbH5WXbu3qP3RK1It4zm4FX2R6trWGtAhqCg8yjvzFDR8nbuXA,489,I,131,122,False,False,True,False,oc1,grandmaster
2aszj-Bv5OLlQKmzIPIHrmJ_ZV_BtJii7xSCvywJP0QcnSbHlNzkmvFERumu7_bIqWe688ae_xfgiA,484,I,124,115,False,False,True,True,oc1,grandmaster
xp7ffUN37bi5Iubpi8wKB5j6E0sl0fEnYLI-X_9xwvvBzJRStCZA_jmsbQEj0oDhigy4Z3qIN5PDQw,1436,I,134,84,True,False,False,False,ru,challenger
Pw2tbLTttsrKukOBgJrR3UedQlrkPkehzW4fs8v5vSWEC20oUZCSza5pU3BgaE__OwI1RbFFnJX5Vw,1402,I,89,45,False,False,False,False,ru,challenger
eTl_PJdvwK1HIDWuS27T0C5J4x8QbSVPgaIB2d2myvZWdgzpOVpL-Q0U8RUJ_9AQ8pkwHKVShXI0pQ,1364,I,168,101,True,False,False,False,ru,challenger
krn4OV6yhge62RUnn6Q1yuPw7CZtpoE_LuSzU5Ad8qLuWWSdKJQpOhnUbap19c9R9vEG--oUelsGGA,1304,I,119,77,True,False,False,False,ru,challenger
fU5eVkokRYKMdXXczSB7i1NK5TVwZOID2JoL78LWA2Au-RlfHJztNbT1RfN6B_nHSS7Q8pLRBRPbug,1228,I,106,67,False,False,False,False,ru,challenger
tAidEe_VtGyh9MN0hIDtdn8WZklmzgQYvGekzqL45onDgcyPMpXbv8zamjoGhY0EIz24K6iR-Y_puA,1143,I,185,147,True,False,False,False,ru,challenger
CUWYeNiGq_ywrDGJR1fABldpRBmxsM5CP2ce05a2WX2Msicept2MhHABXQzTY2N3GvDX1BnaBRQYHg,1097,I,167,122,True,False,False,False,ru,challenger
8-K7_xrcNtayxIt0CL6oOZPJEGnRP-7E98S_RnnarOYaHsjpQuhtSVOz1gfjOUXw96OVuuimjQpNNw,1090,I,97,70,False,False,False,False,ru,challenger
q1ab9ocZCUxNIru4Du34NDCejGnHkUc8GTVPuQqLds8Hur9mNELdybRKArJlWepcCSNvtYvf6SSW9g,1068,I,160,129,True,False,False,False,ru,challenger
tAYrEm6BKo9fQqd3pa7-jgIymLqDkOI2Olp2t93uwp9EQ_Wug8uo9BCy4OYpngX2cJzCsjgJW_QTIQ,1050,I,148,106,False,False,False,False,ru,challenger
pe6MQ-y0nXkdWkEEKoEZ-lxshXml__eX-NJmasK07Cr4vUt0LW7oRQLRrNHgsWWyR5L_DouKZdBNMQ,998,I,98,57,False,False,False,True,ru,challenger
T7I78DQsqzUbOFfngtpirGDiyST-5gFcJQL5ZvYSwIxaoh3BsgqdFi4lhtnqYdYR8Df7fcaKA3aWyg,987,I,77,64,False,False,False,False,ru,challenger
N6tNEMImKyCLJ5_HeXDakaaJWtGj90kAJkH0KvqAG7oVBB0rswRnITNjVQgQMHHLQ9YpO18EKhuF4A,955,I,127,101,False,False,False,False,ru,challenger
fGwbwqdGOI-xfURLBJB2nK8h0nkrg22nDtbyseaaq1FYOMaUHNgKLz3sjEY1qD71HgTi2QtU7mJ6PA,947,I,62,32,False,False,False,False,ru,challenger
Fx_Kqj3Wea7qLISxVEUoqoQYso35waB-juEgMjatCBrCGyCPelt6KwpXOmbhulVzVcGWeaJgdmHDvw,939,I,92,65,False,False,False,True,ru,challenger
rxa3YYhIko7cWwl-mM3JttnO5LQcrHL74LidPYPo28yZHBZ4FiBDAJc4zXXaBsNPQO3WHhT0xZcreQ,927,I,67,48,False,False,False,False,ru,challenger
NABVy5TYtnVTfWqZqTQshnkbZ-03W-G1hnPWtV_dEJ3iGNEJ9214KJniafolf1wEOdkTyvXR-BcAkA,926,I,85,27,False,False,False,False,ru,challenger
NV-_XzyYH7B9XHW2Q_l6_6EYVVXDxM7G-FxvdQKcCX6oUovntZ04Aka12lvQ6f1OhBQnJn2VsRHsxA,919,I,89,74,False,False,False,True,ru,challenger
MRaPuMAcugxu3Cu-DrSikG3oqkeJwIOPoxGYGxddFLJfb5HYTulqTZnO5cdaOWYzKvala1xEfA9YMA,918,I,70,33,False,False,False,False,ru,challenger
YGEwmIZb22OOiTRvqZsw45Iw44xg3YLHZEu4PbsBeJSNIdUcAE92Qq161XPiwmG1ZxMPpy01nTYM2g,907,I,85,56,False,False,False,False,ru,challenger
GXQc8InyTAHuTyxXD9eB0tmBJzp94w73bqKBRJrfPXc9mE5fiMj7JX4LJZeowQGs2kPGD9SMnHNERQ,904,I,77,44,False,False,False,False,ru,challenger
a9ggYSdD4XqQRD_mYUXlgg5dF4puW8YYucPf_NYHTvoQn7Df4HJKJiSnHJlLwmBGvv1pw4DpRsip-g,889,I,122,86,False,False,False,False,ru,challenger
azpkpquQHLfnfAaJrM4lCZ3QhuNm2DxVqz1ZVVOu35u_wzjTvBkmnBpNDz6iM-jcC17sugL6TIilDw,886,I,163,126,False,False,False,False,ru,challenger
v7FAg3IW6FQbgUmzvIoOEtvDxjEA92iqBR5_IuV7a9fIhVx660IStA7fqZuEes2ddnnfdMyFWzFJVA,845,I,81,59,False,False,False,False,ru,challenger
FidMAS_GK4xMG_WcLqbHezc6MBRBfjYFCymNm9RWaASZ4qWNkT-QY9QjNd8aq9riuY8fRl_2Sz5wbA,843,I,125,99,False,False,False,False,ru,challenger
LSLRXROaMFgrf5aCaT4UeKXcIFtO-ZscqcO_PzDfuDSlDBORfHmZ73ZignChdSCmnALXviRlkTUSXQ,834,I,114,101,False,False,False,False,ru,challenger
513c6wtIIq3OAucrQ7trPKDQllB7A1r4evzxD6TpQedwosBfJp58a73_HaSio1akVoF6AFiacZP7Tw,819,I,133,125,False,False,True,False,ru,challenger
5xjzKb5gX340nwb8mgO-5uaFIoxg9o-qtGCHrR0HCW7nqxLPcboBqWQUGQ82lExtpWdSGemQy1pJDg,809,I,145,91,False,False,False,False,ru,challenger
yAfHk5GAmEglf91x2kghqD_BlHeIp7hlWTeP4YXTTDNgwRA7nJ8CRKNeSdh8nqOoTNc8OVc4jBclNw,806,I,99,55,False,False,False,False,ru,challenger
xhTeFE2v-iFgdMBm6k9eLGOu9FeVnXZga9pDt_lWRO3gFMxZo2Rh-FD068jMi98_c35UuE2cU0Fvqg,805,I,155,106,False,False,False,False,ru,challenger
sHgYzQ-HjooPtNIvNuCUzmt5g54vGElqWzeXbvuWG8vWt-BUh6SVhIKeN9wC2koV5CWqUFZOTov5dQ,803,I,91,70,False,False,False,False,ru,challenger
-iEgKnVNMIaPtSS7qu_CYKPxBwMKY-aLjIlb1QVRkOoGeEOxxez0yOHfgADK0D-jorXubB-QZKM1HA,801,I,78,48,False,False,False,True,ru,challenger
N5-xCLR7q_JDu9Xb4oYgViGJir_c60YUbvy0Sx611n60f2v5lK_moCK11S8FR5rli0gPJG3yNEQGlQ,799,I,77,46,False,False,False,True,ru,challenger
Rx2qGplXRF_F9OueVtAm2zF9-euATYJ_wTeS3jZJhRmGteXthde8N1sx0d18wFj7lV2S2mrLb3nunA,797,I,120,101,False,False,True,False,ru,challenger
jflkMO6bAk8sLlMPeHo1Ir92UYjunPXjWSKMExxa9v6epXJeqxj08l1i_K4lg-OXL4zQQQLzMeivhg,796,I,83,62,False,False,False,False,ru,challenger
BgxQrD-eCFL9XFCL1Gxa7fyr-XNNvRjGKVT80X6FnBMU7S5pX1yfqGGp4NFXOZeG7775rJ40Kf1AMA,795,I,230,186,False,False,True,False,ru,challenger
2BU3d4dIy8h5k3sAugXJ3AEUpZOB0nVhADtqJiUCJqnfpz9KphueiwfisfFZtVnsaIjRNLrkLPRuoQ,789,I,97,41,False,False,True,True,ru,challenger
-7CK-p_G7h-KSC08r7-ppbSoGKRNuN9MiHo2BXmgZwlMlnCImOvP-xlyxGv0iylvqJbBxtrC9MfF1A,788,I,89,60,False,False,False,False,ru,challenger
t1XTosZalBVkQm4XEPyMyYMc0h0oZDKTyvnYigRJ6J8rSg7qEDVSExcdlW7pKttuOr2pR_InwJ2YXA,787,I,110,76,False,False,True,False,ru,challenger
9LS6flXbWL8n6JgtnYAUt8txu2gqELB9f8WCdyxBzlaQgY5Uvs6dLP8Yq7lvHDh_TdPm-Az4EIpakA,787,I,79,48,False,False,True,False,ru,challenger
MBKJEQVI001uKOvdaDO9upznwsqqQVhUeDeGiIOH4PyEhrRbNq2lfh2CoMWUZrHRIPqoNiscUdID3w,785,I,147,121,False,False,True,False,ru,challenger
j-27p4N0Ye7w_WsyxqzoCeg9tgfz7xR5itXrAW9iClBc0YETf4LM03NEQYS8QBsciHtQD8pPZZ69yg,785,I,98,88,False,False,True,True,ru,challenger
wKUvW4EhRTheK4pQFC4lqxMNTAblOxRM83L0QHmG85yKgvPt3Y-Wh7STR2A2lwkPYgyEefhU0qrSQw,784,I,64,35,False,False,False,False,ru,challenger
8oXGETc-wR9pr5NzddT7mgdXtQK3Pfu5SOMTPEKSWgh-elEkDAlWeuDRxPc4BFwgeBFG9lXKc6-Edw,780,I,89,56,False,False,True,False,ru,challenger
aZvgJaExds52T5ajMjX3SYsGgSW3JIsM-CNLpmq0WgSaDl1DwLkCf9z6lgQlk7HMeGVgctKS7FTjfA,774,I,82,52,False,False,True,False,ru,challenger
sybdTCQGoS-J2K4XOfSOgAwFD8c-GSNas60OcZJ8tQkCRjDAcycDTGNWZA0j9xmHRwNo_6FYtcGhlw,773,I,89,65,False,False,True,True,ru,challenger
azDMMI1h1aCNPZmVwpklily3oXsCUkmjn7gZnzfg6gjtVUyN8QQBHCRrsMm9P3Bc0z-DsPVlybs_-A,772,I,114,72,False,False,False,True,ru,challenger
1BgtY2xuxwN62tO0JgN3I1vEAbE2Glbn9tw-S8BTtu7bM4HjAamRd6lYJ6aT2BHc9szr8tUgpNaMDA,770,I,136,121,False,False,True,False,ru,challenger
mkNoazWwf8be8kxPu2MgruBGtQiUWovXvIepmGU1k75T68sUivlKhO0aGrXmCmq_49HqoCwv4w1egg,769,I,103,78,False,False,False,False,ru,challenger
ohqSNznoji2k8dgmTKQFXkr5cGX8TMkIv8_7f6F8cqZlhR3LAK7updFwNTrJh2N05lo_bX8EyxEMIA,753,I,97,74,False,False,True,False,ru,challenger
UkmgWkr3r55zQTxAvlxOxuxA_DndPkqhdLeR836TfgAlA9UB5jXR7SLTMfxB_LbyMTZRXzMF4taR0Q,768,I,97,41,False,False,False,True,ru,grandmaster
otlg5kz7EcouJXX8BCez_IHQbV8kOK8Pc8EpzM-_huO21mDYuB7HwTLucStP06jg9jnuowd2dlXkDw,764,I,96,79,True,False,False,False,ru,grandmaster
55ugclHjivwdmoOaR1fiANeu9Jx-7B26xvfpzU7POvwHOtnaHVOV218Zv8GvaMd8qw-1Cr-hf_dYmg,758,I,69,36,False,False,True,False,ru,grandmaster
sZRwiN_tenMgT1ppKtWrxFOIGKzA00nLvC0gYI8aVN0sbNes3Gl4t77bE3QMYGJ3BxfjBHdrdT1xdQ,755,I,109,103,False,False,True,False,ru,grandmaster
s3FA3WlVT4EmtrZ8SHujuvY6DL1nliyMe9gxbVYvLdwAojejkpEao6qimP8pdi9U-jX25maFfU0W_w,753,I,82,63,False,False,False,True,ru,grandmaster
bQALrkqlJ8VwZuv0qaSGHhKAz8kZRO564zEPq-LlEMsiHNuVe6652fZe3DQlQcrn44OPNyMxvW20kw,752,I,114,84,False,False,False,False,ru,grandmaster
b-NsTWNWlAtNNMp9uZQSyPlDvO7rJpNvBaX-d549Shd51-bfHfLVAzdHQBXamHRxAcgZGckn--gJkA,735,I,145,118,False,False,True,False,ru,grandmaster
LjDRIYQ4we-iFFT2BoHCk2e2BhZ_fmHC4m443DyPKqaoZaHT3s0ebWwCOq-bK8UuXzv48gkpBZpEbg,725,I,181,144,False,False,True,False,ru,grandmaster
kMUoQ3V1iEALnHy2T_YySyR6rY7oW33KqiHKr1KT_5qyuW90mIAe-CcFxfk97k63_J96mGxNW99gEg,718,I,87,68,False,False,False,False,ru,grandmaster
qqfTpvJx0CfHa9X8QlQ-zi_p2b6cw8qoerr6LQXPlTUtX31hQZlf3m6eQiohqc4LLuydn6AOWtsuUA,715,I,121,105,False,False,False,False,ru,grandmaster
O6UtgdjWMLMDTOsNA8ZGad63GP9GpLHNheOvL6UyM2c7BBWrrS1g-TuXcJNjf-GbWJYWUM3n-ch__A,711,I,283,268,False,False,False,False,ru,grandmaster
c3sFSRmJxaCmvRijD8FxKqjv1D0XbP3IrN6fFtfwnensr5VanWvuOpQpybjvYtO-d1_txZUXTV370A,710,I,124,105,False,False,False,False,ru,grandmaster
9RPa-MwL15gOEP32NpUyYYCog3t086v7v3xU-uilry_tk0MwrrLMqdhYVFbXAflK_aWO3WoPiuJDbg,702,I,116,96,False,False,True,False,ru,grandmaster
NH1MYXjExnb1DTDSjfZaaW1Ud2Blmq7DuMRmzW63W217PP7TQnyH_tEBiU9iSvvEw1For-XdI8DkMg,702,I,99,86,False,False,False,True,ru,grandmaster
_vYjiOpyat6g-9FNYHLCXdPUyiMQNhUR9-UFbFW6hh-YCWpEaMbGVQUWLzbwJTwHOHYjOyWq-zP3lQ,701,I,89,78,False,False,False,False,ru,grandmaster
rdOPv9Xqbhvg-sNEzKiBuuN-sYC5vfa_83F9favr1LYb54P3VElHvwWWagQiIOwOeMWCUvG_R4gFIA,697,I,116,110,False,False,True,False,ru,grandmaster
H9HlAHsemERlqy5s78F3_dpIZidtGoftuC0nDaRChcS796EHXkAnvY9WFFUfmE-WTkPMu6NMlwPNew,695,I,87,72,False,False,True,False,ru,grandmaster
Y-jGEeZ1cTSHuM37TXJviTa3w_kVg3ammpfNwIwWpb1wn8LLMAoSRt3kl-0fPIK8MlpijaIGBEfJqQ,685,I,90,40,False,False,True,True,ru,grandmaster
yWDBPgOv3pZilkY8hzOC5Q6pmTY17m92XTgU-ZMdkEXzqfAKf3nlzq1UN7PHdqVZfm5Vp8nF8PIeMw,684,I,67,28,False,False,True,True,ru,grandmaster
b1gyZdBOyK7k4dlziNWfTvjitHE2jVCYWshgWQ_vvIvNehwfAehyShREINWtwC2p7q8VsBKA05jOuA,680,I,58,43,False,False,False,True,ru,grandmaster
HAQJgXjDRTTMSCrjvHAQsS-2H9u-Rwdb8PLTyyeZXJRS3AZnFCTbUsbm4SjsoqjKeYEZJT280mM0qQ,678,I,128,109,False,False,False,True,ru,grandmaster
WYJvDotlAM56zvNEhwHrV0gXekEZPIlFDqykhiyylc-ytvGAmDFwOvOxCuBeiiuxN6cS6Sf6GhmNHg,676,I,74,57,False,False,False,False,ru,grandmaster
TaEt_F-iPUgOANS0OKGvBeMri5THcpVGMBsBFhzzM-YVJdhBSIAnd-_d_pI4THKzQiBwLtbhOzfsMw,673,I,248,246,False,False,True,False,ru,grandmaster
Gcxf3Q5zSqY7SxYGwZA8tma2qPLwmXamgD6T0xFYEqLjfcuvwYvAnp9CAPe9spdyI5fwUf9MqrnZBw,665,I,83,59,False,False,False,False,ru,grandmaster
zA_QT2wyX2EGjeuW_ZWpcdTmMVZ38UPhz-kzmUwyFn9UnRoueWPTVmZQM1M60cfUVVjf10W6mwlWOg,664,I,75,8,False,False,True,False,ru,grandmaster
